0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
28
29
78
148
164
169
183
194
197
204
208
245
24
30
32
33
34
35
35
57
70
74
67
57
21
18
10
8
250
239
207
198
164
139
137
135
167
171
180
196
183
167
160
153
155
170
182
189
199
197
198
201
197
215
226
218
191
194
194
191
185
185
182
184
173
160
159
159
160
162
159
158
149
127
119
104
97
89
90
90
91
93
92
100
104
103
110
175
203
239
250
2
12
13
16
16
16
16
15
15
15
12
11
9
5
3
251
242
225
115
97
62
41
21
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
18
45
77
112
159
236
37
57
86
122
131
138
142
145
145
147
147
147
147
147
147
147
146
144
142
145
143
146
146
149
156
153
165
133
124
135
146
151
147
139
142
144
145
145
145
144
143
141
139
133
126
114
108
103
102
106
112
112
117
118
102
89
53
55
56
57
57
57
57
57
56
55
53
52
47
51
47
46
43
33
23
48
41
45
52
78
84
86
80
84
87
87
88
88
88
88
86
86
84
82
74
74
85
89
79
64
44
55
59
67
69
74
74
59
62
62
62
62
62
61
61
59
57
55
48
39
24
19
6
244
240
216
217
1
24
39
34
56
69
78
79
83
83
84
84
84
84
84
83
81
76
73
122
141
149
151
172
190
194
198
184
179
164
164
160
162
162
163
163
163
163
163
162
162
157
153
146
139
129
94
58
13
233
164
113
91
59
20
0
0
0
0
0
0
0
0
8
22
32
72
127
156
182
220
252
12
23
39
50
52
56
57
58
58
58
58
57
57
57
56
54
53
50
52
51
53
45
44
73
93
92
100
106
89
81
85
85
86
86
86
86
86
86
85
86
87
98
95
83
60
47
59
79
87
75
70
62
75
103
121
132
136
140
142
144
144
144
144
144
144
143
142
160
162
150
138
121
89
79
58
38
27
31
34
37
44
49
53
55
54
56
55
52
51
48
49
48
54
47
41
47
56
65
67
68
70
67
75
82
88
94
98
98
99
99
99
99
113
119
119
117
115
105
105
111
106
97
76
63
75
86
91
90
86
88
90
90
91
89
88
88
86
83
79
112
112
111
123
121
122
133
138
138
124
114
121
131
135
137
126
130
133
137
139
140
142
143
142
140
139
134
126
94
72
56
21
8
234
192
139
111
91
75
68
53
51
48
46
43
39
36
24
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
